cohort_date,variant,retained_users,day_n,cohort_size,retention_rate
2025-08-19,treatment,2,30,3,0.6666666666666666
2025-08-20,control,1,1,1,1.0
2025-08-20,treatment,1,1,1,1.0
2025-08-20,control,0,7,1,0.0
2025-08-20,treatment,1,7,1,1.0
2025-08-20,control,0,30,1,0.0
2025-08-20,treatment,0,30,1,0.0
2025-08-21,control,1,1,1,1.0
2025-08-21,treatment,0,1,1,0.0
2025-08-21,control,1,7,1,1.0
2025-08-21,treatment,1,7,1,1.0
2025-08-21,control,1,30,1,1.0
2025-08-21,treatment,1,30,1,1.0
2025-08-22,control,0,1,2,0.0
2025-08-22,treatment,1,1,3,0.3333333333333333
2025-08-22,control,0,7,2,0.0
2025-08-22,treatment,2,7,3,0.6666666666666666
2025-08-22,control,1,30,2,0.5
2025-08-22,treatment,0,30,3,0.0
2025-08-23,control,1,1,1,1.0
2025-08-23,treatment,0,1,1,0.0
2025-08-23,control,1,7,1,1.0
2025-08-23,treatment,0,7,1,0.0
2025-08-23,control,1,30,1,1.0
2025-08-23,treatment,1,30,1,1.0
2025-08-24,control,1,1,1,1.0
2025-08-24,treatment,1,1,1,1.0
2025-08-24,control,1,7,1,1.0
2025-08-24,treatment,1,7,1,1.0
2025-08-24,control,1,30,1,1.0
2025-08-24,treatment,1,30,1,1.0
2025-08-25,control,0,1,1,0.0
2025-08-25,treatment,1,1,1,1.0
2025-08-25,control,0,7,1,0.0
2025-08-25,treatment,0,7,1,0.0
2025-08-25,control,0,30,1,0.0
2025-08-25,treatment,0,30,1,0.0
2025-08-26,control,3,1,3,1.0
2025-08-26,treatment,2,1,3,0.6666666666666666
2025-08-26,control,1,7,3,0.3333333333333333
2025-08-26,treatment,1,7,3,0.3333333333333333
2025-08-26,control,2,30,3,0.6666666666666666
2025-08-26,treatment,2,30,3,0.6666666666666666
2025-08-27,control,0,1,1,0.0
2025-08-27,treatment,1,1,1,1.0
2025-08-27,control,1,7,1,1.0
2025-08-27,treatment,1,7,1,1.0
2025-08-27,control,0,30,1,0.0
2025-08-27,treatment,1,30,1,1.0
2025-08-28,control,0,1,1,0.0
2025-08-28,treatment,0,1,1,0.0
2025-08-28,control,1,7,1,1.0
2025-08-28,treatment,0,7,1,0.0
2025-08-28,control,1,30,1,1.0
2025-08-28,treatment,0,30,1,0.0
2025-08-29,control,0,1,1,0.0
2025-08-29,treatment,0,1,2,0.0
2025-08-29,control,1,7,1,1.0
2025-08-29,treatment,1,7,2,0.5
2025-08-29,control,1,30,1,1.0
2025-08-29,treatment,1,30,2,0.5
2025-08-30,control,1,1,4,0.25
2025-08-30,treatment,1,1,4,0.25
2025-08-30,control,2,7,4,0.5
2025-08-30,treatment,3,7,4,0.75
2025-08-30,control,1,30,4,0.25
2025-08-30,treatment,3,30,4,0.75
2025-08-31,control,0,1,1,0.0
2025-08-31,treatment,1,1,1,1.0
2025-08-31,control,0,7,1,0.0
2025-08-31,treatment,1,7,1,1.0
2025-08-31,control,0,30,1,0.0
2025-08-31,treatment,0,30,1,0.0
2025-09-01,control,0,1,1,0.0
2025-09-01,treatment,1,1,1,1.0
2025-09-01,control,0,7,1,0.0
2025-09-01,treatment,1,7,1,1.0
2025-09-01,control,0,30,1,0.0
2025-09-01,treatment,0,30,1,0.0
2025-09-02,control,2,1,4,0.5
2025-09-02,treatment,3,1,4,0.75
2025-09-02,control,1,7,4,0.25
2025-09-02,treatment,3,7,4,0.75
2025-09-02,control,1,30,4,0.25
2025-09-02,treatment,2,30,4,0.5
2025-09-03,control,1,1,2,0.5
2025-09-03,treatment,0,1,2,0.0
2025-09-03,control,2,7,2,1.0
2025-09-03,treatment,1,7,2,0.5
2025-09-03,control,1,30,2,0.5
2025-09-03,treatment,1,30,2,0.5
2025-09-04,control,1,1,4,0.25
2025-09-04,treatment,2,1,4,0.5
2025-09-04,control,4,7,4,1.0
2025-09-04,treatment,2,7,4,0.5
2025-09-04,control,1,30,4,0.25
2025-09-04,treatment,2,30,4,0.5
2025-09-05,control,1,1,1,1.0
2025-09-05,treatment,1,1,1,1.0
2025-09-05,control,0,7,1,0.0
2025-09-05,treatment,1,7,1,1.0
2025-09-05,control,1,30,1,1.0
2025-09-05,treatment,1,30,1,1.0
2025-09-06,control,0,1,1,0.0
2025-09-06,treatment,1,1,1,1.0
2025-09-06,control,1,7,1,1.0
2025-09-06,treatment,1,7,1,1.0
2025-09-06,control,1,30,1,1.0
2025-09-06,treatment,1,30,1,1.0
2025-09-07,control,1,1,1,1.0
2025-09-07,treatment,1,1,1,1.0
2025-09-07,control,1,7,1,1.0
2025-09-07,treatment,0,7,1,0.0
2025-09-07,control,0,30,1,0.0
2025-09-07,treatment,1,30,1,1.0
2025-09-08,control,0,1,1,0.0
2025-09-08,treatment,1,1,1,1.0
2025-09-08,control,1,7,1,1.0
2025-09-08,treatment,1,7,1,1.0
2025-09-08,control,0,30,1,0.0
2025-09-08,treatment,0,30,1,0.0
2025-09-09,control,1,1,1,1.0
2025-09-09,treatment,1,1,1,1.0
2025-09-09,control,0,7,1,0.0
2025-09-09,treatment,1,7,1,1.0
2025-09-09,control,1,30,1,1.0
2025-09-09,treatment,1,30,1,1.0
2025-09-10,control,1,1,1,1.0
2025-09-10,treatment,0,1,1,0.0
2025-09-10,control,0,7,1,0.0
2025-09-10,treatment,0,7,1,0.0
2025-09-10,control,0,30,1,0.0
2025-09-10,treatment,1,30,1,1.0
2025-09-11,control,0,1,1,0.0
2025-09-11,treatment,1,1,1,1.0
2025-09-11,control,0,7,1,0.0
2025-09-11,treatment,0,7,1,0.0
2025-09-11,control,1,30,1,1.0
2025-09-11,treatment,1,30,1,1.0
2025-09-12,control,1,1,1,1.0
2025-09-12,treatment,1,1,1,1.0
2025-09-12,control,0,7,1,0.0
2025-09-12,treatment,1,7,1,1.0
2025-09-12,control,0,30,1,0.0
2025-09-12,treatment,0,30,1,0.0
2025-09-13,control,1,1,3,0.3333333333333333
2025-09-13,treatment,2,1,4,0.5
2025-09-13,control,3,7,3,1.0
2025-09-13,treatment,1,7,4,0.25
2025-09-13,control,3,30,3,1.0
2025-09-13,treatment,3,30,4,0.75
2025-09-14,control,0,1,1,0.0
2025-09-14,treatment,1,1,1,1.0
2025-09-14,control,1,7,1,1.0
2025-09-14,treatment,1,7,1,1.0
2025-09-14,control,0,30,1,0.0
2025-09-14,treatment,0,30,1,0.0
2025-09-15,control,0,1,1,0.0
2025-09-15,treatment,0,1,1,0.0
2025-09-15,control,0,7,1,0.0
2025-09-15,treatment,1,7,1,1.0
2025-09-15,control,0,30,1,0.0
2025-09-15,treatment,1,30,1,1.0
2025-09-16,control,1,1,1,1.0
2025-09-16,treatment,1,1,1,1.0
2025-09-16,control,1,7,1,1.0
2025-09-16,treatment,1,7,1,1.0
2025-09-16,control,0,30,1,0.0
2025-09-16,treatment,0,30,1,0.0
2025-09-17,control,0,1,1,0.0
2025-09-17,treatment,1,1,1,1.0
2025-09-17,control,1,7,1,1.0
2025-09-17,treatment,0,7,1,0.0
2025-09-17,control,0,30,1,0.0
2025-09-17,treatment,1,30,1,1.0
2025-09-18,control,2,1,3,0.6666666666666666
2025-09-18,treatment,3,1,4,0.75
2025-09-18,control,3,7,3,1.0
2025-09-18,treatment,2,7,4,0.5
2025-09-18,control,1,30,3,0.3333333333333333
2025-09-18,treatment,1,30,4,0.25
2025-09-19,control,1,1,1,1.0
2025-09-19,treatment,0,1,1,0.0
2025-09-19,control,0,7,1,0.0
2025-09-19,treatment,1,7,1,1.0
2025-09-19,control,1,30,1,1.0
2025-09-19,treatment,1,30,1,1.0
2025-09-20,control,1,1,1,1.0
2025-09-20,treatment,0,1,1,0.0
2025-09-20,control,0,7,1,0.0
2025-09-20,treatment,0,7,1,0.0
2025-09-20,control,1,30,1,1.0
2025-09-20,treatment,1,30,1,1.0
2025-09-21,control,1,1,1,1.0
2025-09-21,treatment,1,1,2,0.5
2025-09-21,control,1,7,1,1.0
2025-09-21,treatment,2,7,2,1.0
2025-09-21,control,1,30,1,1.0
2025-09-21,treatment,1,30,2,0.5
2025-09-22,control,0,1,1,0.0
2025-09-22,treatment,0,1,1,0.0
2025-09-22,control,0,7,1,0.0
2025-09-22,treatment,1,7,1,1.0
2025-09-22,control,1,30,1,1.0
2025-09-22,treatment,1,30,1,1.0
2025-09-23,control,1,1,1,1.0
2025-09-23,treatment,1,1,1,1.0
2025-09-23,control,1,7,1,1.0
2025-09-23,treatment,1,7,1,1.0
2025-09-23,control,0,30,1,0.0
2025-09-23,treatment,0,30,1,0.0
2025-09-24,control,1,1,1,1.0
2025-09-24,treatment,1,1,1,1.0
2025-09-24,control,0,7,1,0.0
2025-09-24,treatment,0,7,1,0.0
2025-09-24,control,0,30,1,0.0
2025-09-24,treatment,0,30,1,0.0
2025-09-25,control,0,1,2,0.0
2025-09-25,treatment,1,1,2,0.5
2025-09-25,control,1,7,2,0.5
2025-09-25,treatment,1,7,2,0.5
2025-09-25,control,1,30,2,0.5
2025-09-25,treatment,1,30,2,0.5
2025-09-26,control,0,1,1,0.0
2025-09-26,treatment,1,1,1,1.0
2025-09-26,control,1,7,1,1.0
2025-09-26,treatment,0,7,1,0.0
2025-09-26,control,1,30,1,1.0
2025-09-26,treatment,0,30,1,0.0
2025-09-27,control,1,1,1,1.0
2025-09-27,treatment,2,1,2,1.0
2025-09-27,control,1,7,1,1.0
2025-09-27,treatment,2,7,2,1.0
2025-09-27,control,0,30,1,0.0
2025-09-27,treatment,1,30,2,0.5
2025-09-28,control,0,1,2,0.0
2025-09-28,treatment,1,1,2,0.5
2025-09-28,control,2,7,2,1.0
2025-09-28,treatment,1,7,2,0.5
2025-09-28,control,2,30,2,1.0
2025-09-28,treatment,0,30,2,0.0
2025-09-29,control,1,1,2,0.5
2025-09-29,treatment,1,1,3,0.3333333333333333
2025-09-29,control,1,7,2,0.5
2025-09-29,treatment,3,7,3,1.0
2025-09-29,control,2,30,2,1.0
2025-09-29,treatment,0,30,3,0.0
2025-09-30,control,0,1,1,0.0
2025-09-30,treatment,1,1,1,1.0
2025-09-30,control,1,7,1,1.0
2025-09-30,treatment,1,7,1,1.0
2025-09-30,control,0,30,1,0.0
2025-09-30,treatment,1,30,1,1.0
2025-10-01,control,1,1,1,1.0
2025-10-01,treatment,1,1,1,1.0
2025-10-01,control,0,7,1,0.0
2025-10-01,treatment,0,7,1,0.0
2025-10-01,control,0,30,1,0.0
2025-10-01,treatment,1,30,1,1.0
2025-10-02,control,1,1,3,0.3333333333333333
2025-10-02,treatment,3,1,3,1.0
2025-10-02,control,0,7,3,0.0
2025-10-02,treatment,1,7,3,0.3333333333333333
2025-10-02,control,1,30,3,0.3333333333333333
2025-10-02,treatment,2,30,3,0.6666666666666666
2025-10-03,control,1,1,1,1.0
2025-10-03,treatment,0,1,1,0.0
2025-10-03,control,1,7,1,1.0
2025-10-03,treatment,0,7,1,0.0
2025-10-03,control,0,30,1,0.0
2025-10-03,treatment,0,30,1,0.0
2025-10-04,control,0,1,1,0.0
2025-10-04,treatment,0,1,1,0.0
2025-10-04,control,0,7,1,0.0
2025-10-04,treatment,0,7,1,0.0
2025-10-04,control,1,30,1,1.0
2025-10-04,treatment,0,30,1,0.0
2025-10-05,control,0,1,2,0.0
2025-10-05,treatment,0,1,2,0.0
2025-10-05,control,0,7,2,0.0
2025-10-05,treatment,0,7,2,0.0
2025-10-05,control,1,30,2,0.5
2025-10-05,treatment,1,30,2,0.5
2025-10-06,control,0,1,1,0.0
2025-10-06,treatment,0,1,1,0.0
2025-10-06,control,1,7,1,1.0
2025-10-06,treatment,1,7,1,1.0
2025-10-06,control,0,30,1,0.0
2025-10-06,treatment,1,30,1,1.0
2025-10-07,control,1,1,1,1.0
2025-10-07,treatment,1,1,1,1.0
2025-10-07,control,0,7,1,0.0
2025-10-07,treatment,0,7,1,0.0
2025-10-07,control,1,30,1,1.0
2025-10-07,treatment,1,30,1,1.0
2025-10-08,control,2,1,2,1.0
2025-10-08,treatment,2,1,3,0.6666666666666666
2025-10-08,control,2,7,2,1.0
2025-10-08,treatment,1,7,3,0.3333333333333333
2025-10-08,control,1,30,2,0.5
2025-10-08,treatment,2,30,3,0.6666666666666666
2025-10-09,control,1,1,3,0.3333333333333333
2025-10-09,treatment,1,1,3,0.3333333333333333
2025-10-09,control,1,7,3,0.3333333333333333
2025-10-09,treatment,3,7,3,1.0
2025-10-09,control,2,30,3,0.6666666666666666
2025-10-09,treatment,1,30,3,0.3333333333333333
2025-10-10,control,0,1,1,0.0
2025-10-10,treatment,1,1,1,1.0
2025-10-10,control,1,7,1,1.0
2025-10-10,treatment,1,7,1,1.0
2025-10-10,control,0,30,1,0.0
2025-10-10,treatment,1,30,1,1.0
2025-10-11,control,0,1,1,0.0
2025-10-11,treatment,0,1,2,0.0
2025-10-11,control,1,7,1,1.0
2025-10-11,treatment,0,7,2,0.0
2025-10-11,control,0,30,1,0.0
2025-10-11,treatment,0,30,2,0.0
2025-10-12,control,1,1,1,1.0
2025-10-12,treatment,1,1,2,0.5
2025-10-12,control,0,7,1,0.0
2025-10-12,treatment,0,7,2,0.0
2025-10-12,control,1,30,1,1.0
2025-10-12,treatment,0,30,2,0.0
2025-10-13,control,2,1,3,0.6666666666666666
2025-10-13,treatment,1,1,4,0.25
2025-10-13,control,2,7,3,0.6666666666666666
2025-10-13,treatment,3,7,4,0.75
2025-10-13,control,1,30,3,0.3333333333333333
2025-10-13,treatment,3,30,4,0.75
2025-10-14,control,0,1,1,0.0
2025-10-14,treatment,1,1,1,1.0
2025-10-14,control,0,7,1,0.0
2025-10-14,treatment,1,7,1,1.0
2025-10-14,control,1,30,1,1.0
2025-10-14,treatment,0,30,1,0.0
2025-10-15,control,0,1,1,0.0
2025-10-15,treatment,1,1,1,1.0
2025-10-15,control,1,7,1,1.0
2025-10-15,treatment,1,7,1,1.0
2025-10-15,control,1,30,1,1.0
2025-10-15,treatment,0,30,1,0.0
2025-10-16,control,1,1,1,1.0
2025-10-16,treatment,1,1,1,1.0
2025-10-16,control,1,7,1,1.0
2025-10-16,treatment,0,7,1,0.0
2025-10-16,control,0,30,1,0.0
2025-10-16,treatment,0,30,1,0.0
2025-10-17,control,2,1,3,0.6666666666666666
2025-10-17,treatment,3,1,3,1.0
2025-10-17,control,3,7,3,1.0
2025-10-17,treatment,0,7,3,0.0
2025-10-17,control,2,30,3,0.6666666666666666
2025-10-17,treatment,3,30,3,1.0
2025-10-18,control,1,1,1,1.0
2025-10-18,treatment,1,1,1,1.0
2025-10-18,control,1,7,1,1.0
2025-10-18,treatment,1,7,1,1.0
2025-10-18,control,1,30,1,1.0
2025-10-18,treatment,0,30,1,0.0
2025-10-19,control,0,1,1,0.0
2025-10-19,treatment,1,1,1,1.0
2025-10-19,control,1,7,1,1.0
2025-10-19,treatment,1,7,1,1.0
2025-10-19,control,1,30,1,1.0
2025-10-19,treatment,1,30,1,1.0
2025-10-20,control,0,1,1,0.0
2025-10-20,treatment,1,1,1,1.0
2025-10-20,control,1,7,1,1.0
2025-10-20,treatment,0,7,1,0.0
2025-10-20,control,1,30,1,1.0
2025-10-20,treatment,1,30,1,1.0
2025-10-21,control,1,1,1,1.0
2025-10-21,treatment,0,1,1,0.0
2025-10-21,control,1,7,1,1.0
2025-10-21,treatment,0,7,1,0.0
2025-10-21,control,0,30,1,0.0
2025-10-21,treatment,1,30,1,1.0
2025-10-22,control,0,1,2,0.0
2025-10-22,treatment,0,1,2,0.0
2025-10-22,control,1,7,2,0.5
2025-10-22,treatment,1,7,2,0.5
2025-10-22,control,1,30,2,0.5
2025-10-22,treatment,1,30,2,0.5
2025-10-23,control,0,1,1,0.0
2025-10-23,treatment,0,1,1,0.0
2025-10-23,control,0,7,1,0.0
2025-10-23,treatment,1,7,1,1.0
2025-10-23,control,0,30,1,0.0
2025-10-23,treatment,1,30,1,1.0
2025-10-24,control,1,1,1,1.0
2025-10-24,treatment,1,1,1,1.0
2025-10-24,control,1,7,1,1.0
2025-10-24,treatment,1,7,1,1.0
2025-10-24,control,1,30,1,1.0
2025-10-24,treatment,1,30,1,1.0
2025-10-25,control,1,1,2,0.5
2025-10-25,treatment,3,1,3,1.0
2025-10-25,control,2,7,2,1.0
2025-10-25,treatment,3,7,3,1.0
2025-10-25,control,0,30,2,0.0
2025-10-25,treatment,2,30,3,0.6666666666666666
2025-10-26,control,1,1,2,0.5
2025-10-26,treatment,1,1,2,0.5
2025-10-26,control,0,7,2,0.0
2025-10-26,treatment,2,7,2,1.0
2025-10-26,control,2,30,2,1.0
2025-10-26,treatment,1,30,2,0.5
2025-10-27,control,1,1,1,1.0
2025-10-27,treatment,2,1,2,1.0
2025-10-27,control,0,7,1,0.0
2025-10-27,treatment,1,7,2,0.5
2025-10-27,control,1,30,1,1.0
2025-10-27,treatment,1,30,2,0.5
2025-10-28,control,0,1,1,0.0
2025-10-28,treatment,1,1,1,1.0
2025-10-28,control,0,7,1,0.0
2025-10-28,treatment,0,7,1,0.0
2025-10-28,control,1,30,1,1.0
2025-10-28,treatment,0,30,1,0.0
2025-10-29,control,1,1,1,1.0
2025-10-29,treatment,0,1,1,0.0
2025-10-29,control,1,7,1,1.0
2025-10-29,treatment,0,7,1,0.0
2025-10-29,control,0,30,1,0.0
2025-10-29,treatment,0,30,1,0.0
2025-10-30,control,0,1,1,0.0
2025-10-30,treatment,1,1,1,1.0
2025-10-30,control,1,7,1,1.0
2025-10-30,treatment,1,7,1,1.0
2025-10-30,control,0,30,1,0.0
2025-10-30,treatment,1,30,1,1.0
2025-10-31,control,0,1,2,0.0
2025-10-31,treatment,1,1,2,0.5
2025-10-31,control,0,7,2,0.0
2025-10-31,treatment,1,7,2,0.5
2025-10-31,control,2,30,2,1.0
2025-10-31,treatment,1,30,2,0.5
2025-11-01,control,0,1,1,0.0
2025-11-01,treatment,1,1,1,1.0
2025-11-01,control,1,7,1,1.0
2025-11-01,treatment,1,7,1,1.0
2025-11-01,control,0,30,1,0.0
2025-11-01,treatment,0,30,1,0.0
2025-11-02,control,1,1,3,0.3333333333333333
2025-11-02,treatment,2,1,3,0.6666666666666666
2025-11-02,control,1,7,3,0.3333333333333333
2025-11-02,treatment,0,7,3,0.0
2025-11-02,control,0,30,3,0.0
2025-11-02,treatment,1,30,3,0.3333333333333333
2025-11-03,control,0,1,1,0.0
2025-11-03,treatment,1,1,2,0.5
2025-11-03,control,0,7,1,0.0
2025-11-03,treatment,1,7,2,0.5
2025-11-03,control,0,30,1,0.0
2025-11-03,treatment,1,30,2,0.5
2025-11-04,control,0,1,1,0.0
2025-11-04,treatment,1,1,1,1.0
2025-11-04,control,0,7,1,0.0
2025-11-04,treatment,0,7,1,0.0
2025-11-04,control,0,30,1,0.0
2025-11-04,treatment,1,30,1,1.0
2025-11-05,control,0,1,1,0.0
2025-11-05,treatment,2,1,2,1.0
2025-11-05,control,0,7,1,0.0
2025-11-05,treatment,1,7,2,0.5
2025-11-05,control,0,30,1,0.0
2025-11-05,treatment,0,30,2,0.0
2025-11-06,control,0,1,1,0.0
2025-11-06,treatment,0,1,1,0.0
2025-11-06,control,1,7,1,1.0
2025-11-06,treatment,1,7,1,1.0
2025-11-06,control,1,30,1,1.0
2025-11-06,treatment,0,30,1,0.0
2025-11-07,control,1,1,1,1.0
2025-11-07,treatment,0,1,1,0.0
2025-11-07,control,0,7,1,0.0
2025-11-07,treatment,1,7,1,1.0
2025-11-07,control,1,30,1,1.0
2025-11-07,treatment,0,30,1,0.0
2025-11-08,control,1,1,1,1.0
2025-11-08,treatment,0,1,1,0.0
2025-11-08,control,1,7,1,1.0
2025-11-08,treatment,0,7,1,0.0
2025-11-08,control,0,30,1,0.0
2025-11-08,treatment,1,30,1,1.0
2025-11-09,control,1,1,1,1.0
2025-11-09,treatment,1,1,2,0.5
2025-11-09,control,0,7,1,0.0
2025-11-09,treatment,1,7,2,0.5
2025-11-09,control,1,30,1,1.0
2025-11-09,treatment,1,30,2,0.5
2025-11-10,control,1,1,1,1.0
2025-11-10,treatment,1,1,1,1.0
2025-11-10,control,0,7,1,0.0
2025-11-10,treatment,1,7,1,1.0
2025-11-10,control,1,30,1,1.0
2025-11-10,treatment,0,30,1,0.0
2025-11-11,control,0,1,3,0.0
2025-11-11,treatment,3,1,4,0.75
2025-11-11,control,3,7,3,1.0
2025-11-11,treatment,2,7,4,0.5
2025-11-11,control,0,30,3,0.0
2025-11-11,treatment,4,30,4,1.0
2025-11-12,control,1,1,2,0.5
2025-11-12,treatment,3,1,3,1.0
2025-11-12,control,2,7,2,1.0
2025-11-12,treatment,3,7,3,1.0
2025-11-12,control,1,30,2,0.5
2025-11-12,treatment,2,30,3,0.6666666666666666
2025-11-13,control,1,1,1,1.0
2025-11-13,treatment,1,1,1,1.0
2025-11-13,control,1,7,1,1.0
2025-11-13,treatment,1,7,1,1.0
2025-11-13,control,0,30,1,0.0
2025-11-13,treatment,1,30,1,1.0
2025-11-14,control,0,1,1,0.0
2025-11-14,treatment,1,1,1,1.0
2025-11-14,control,1,7,1,1.0
2025-11-14,treatment,1,7,1,1.0
2025-11-14,control,1,30,1,1.0
2025-11-14,treatment,1,30,1,1.0
2025-11-15,control,1,1,1,1.0
2025-11-15,treatment,0,1,1,0.0
2025-11-15,control,1,7,1,1.0
2025-11-15,treatment,0,7,1,0.0
2025-11-15,control,1,30,1,1.0
2025-11-15,treatment,0,30,1,0.0
2025-11-16,control,0,1,1,0.0
2025-11-16,treatment,0,1,1,0.0
2025-11-16,control,1,7,1,1.0
2025-11-16,treatment,0,7,1,0.0
2025-11-16,control,0,30,1,0.0
2025-11-16,treatment,0,30,1,0.0
2025-11-17,control,0,1,1,0.0
2025-11-17,treatment,1,1,1,1.0
2025-11-17,control,0,7,1,0.0
2025-11-17,treatment,0,7,1,0.0
2025-11-17,control,1,30,1,1.0
2025-11-17,treatment,1,30,1,1.0
2025-11-18,control,1,1,3,0.3333333333333333
2025-11-18,treatment,1,1,3,0.3333333333333333
2025-11-18,control,2,7,3,0.6666666666666666
2025-11-18,treatment,1,7,3,0.3333333333333333
2025-11-18,control,2,30,3,0.6666666666666666
2025-11-18,treatment,2,30,3,0.6666666666666666
2025-11-19,control,0,1,1,0.0
2025-11-19,treatment,1,1,1,1.0
2025-11-19,control,1,7,1,1.0
2025-11-19,treatment,1,7,1,1.0
2025-11-19,control,1,30,1,1.0
2025-11-19,treatment,1,30,1,1.0
2025-11-20,control,1,1,3,0.3333333333333333
2025-11-20,treatment,2,1,3,0.6666666666666666
2025-11-20,control,1,7,3,0.3333333333333333
2025-11-20,treatment,1,7,3,0.3333333333333333
2025-11-20,control,1,30,3,0.3333333333333333
2025-11-20,treatment,3,30,3,1.0
2025-11-21,control,0,1,1,0.0
2025-11-21,treatment,1,1,1,1.0
2025-11-21,control,1,7,1,1.0
2025-11-21,treatment,1,7,1,1.0
2025-11-21,control,0,30,1,0.0
2025-11-21,treatment,1,30,1,1.0
2025-11-22,control,0,1,1,0.0
2025-11-22,treatment,0,1,1,0.0
2025-11-22,control,0,7,1,0.0
2025-11-22,treatment,0,7,1,0.0
2025-11-22,control,1,30,1,1.0
2025-11-22,treatment,1,30,1,1.0
2025-11-23,control,0,1,1,0.0
2025-11-23,treatment,0,1,1,0.0
2025-11-23,control,1,7,1,1.0
2025-11-23,treatment,0,7,1,0.0
2025-11-23,control,0,30,1,0.0
2025-11-23,treatment,0,30,1,0.0
2025-11-24,control,0,1,1,0.0
2025-11-24,treatment,0,1,1,0.0
2025-11-24,control,1,7,1,1.0
2025-11-24,treatment,1,7,1,1.0
2025-11-24,control,1,30,1,1.0
2025-11-24,treatment,0,30,1,0.0
2025-11-25,control,1,1,1,1.0
2025-11-25,treatment,0,1,1,0.0
2025-11-25,control,1,7,1,1.0
2025-11-25,treatment,1,7,1,1.0
2025-11-25,control,0,30,1,0.0
2025-11-25,treatment,1,30,1,1.0
2025-11-26,control,1,1,1,1.0
2025-11-26,treatment,0,1,1,0.0
2025-11-26,control,0,7,1,0.0
2025-11-26,treatment,0,7,1,0.0
2025-11-26,control,0,30,1,0.0
2025-11-26,treatment,1,30,1,1.0
2025-11-27,control,0,1,1,0.0
2025-11-27,treatment,1,1,2,0.5
2025-11-27,control,1,7,1,1.0
2025-11-27,treatment,2,7,2,1.0
2025-11-27,control,1,30,1,1.0
2025-11-27,treatment,2,30,2,1.0
2025-11-28,control,2,1,3,0.6666666666666666
2025-11-28,treatment,3,1,3,1.0
2025-11-28,control,1,7,3,0.3333333333333333
2025-11-28,treatment,3,7,3,1.0
2025-11-28,control,1,30,3,0.3333333333333333
2025-11-28,treatment,3,30,3,1.0
2025-11-29,control,1,1,1,1.0
2025-11-29,treatment,0,1,1,0.0
2025-11-29,control,1,7,1,1.0
2025-11-29,treatment,1,7,1,1.0
2025-11-29,control,0,30,1,0.0
2025-11-29,treatment,0,30,1,0.0
2025-11-30,control,3,1,3,1.0
2025-11-30,treatment,1,1,3,0.3333333333333333
2025-11-30,control,1,7,3,0.3333333333333333
2025-11-30,treatment,1,7,3,0.3333333333333333
2025-11-30,control,2,30,3,0.6666666666666666
2025-11-30,treatment,2,30,3,0.6666666666666666
2025-12-01,control,1,1,2,0.5
2025-12-01,treatment,1,1,3,0.3333333333333333
2025-12-01,control,1,7,2,0.5
2025-12-01,treatment,1,7,3,0.3333333333333333
2025-12-01,control,1,30,2,0.5
2025-12-01,treatment,3,30,3,1.0
2025-12-02,control,0,1,1,0.0
2025-12-02,treatment,1,1,1,1.0
2025-12-02,control,0,7,1,0.0
2025-12-02,treatment,0,7,1,0.0
2025-12-03,control,1,1,1,1.0
2025-12-03,treatment,2,1,2,1.0
2025-12-03,control,0,7,1,0.0
2025-12-03,treatment,1,7,2,0.5
2025-12-04,control,0,1,2,0.0
2025-12-04,treatment,1,1,3,0.3333333333333333
2025-12-04,control,1,7,2,0.5
2025-12-04,treatment,2,7,3,0.6666666666666666
2025-12-05,control,1,1,2,0.5
2025-12-05,treatment,3,1,3,1.0
2025-12-05,control,1,7,2,0.5
2025-12-05,treatment,1,7,3,0.3333333333333333
2025-12-06,control,0,1,2,0.0
2025-12-06,treatment,1,1,3,0.3333333333333333
2025-12-06,control,1,7,2,0.5
2025-12-06,treatment,1,7,3,0.3333333333333333
2025-12-07,control,0,1,1,0.0
2025-12-07,treatment,0,1,1,0.0
2025-12-07,control,1,7,1,1.0
2025-12-07,treatment,1,7,1,1.0
2025-12-08,control,0,1,1,0.0
2025-12-08,treatment,1,1,1,1.0
2025-12-08,control,1,7,1,1.0
2025-12-08,treatment,1,7,1,1.0
2025-12-09,control,1,1,1,1.0
2025-12-09,treatment,1,1,1,1.0
2025-12-09,control,0,7,1,0.0
2025-12-09,treatment,0,7,1,0.0
2025-12-10,control,0,1,1,0.0
2025-12-10,treatment,1,1,1,1.0
2025-12-10,control,0,7,1,0.0
2025-12-10,treatment,1,7,1,1.0
2025-12-11,control,1,1,2,0.5
2025-12-11,treatment,2,1,3,0.6666666666666666
2025-12-11,control,2,7,2,1.0
2025-12-11,treatment,1,7,3,0.3333333333333333
2025-12-12,control,1,1,1,1.0
2025-12-12,treatment,0,1,1,0.0
2025-12-12,control,1,7,1,1.0
2025-12-12,treatment,1,7,1,1.0
2025-12-13,control,1,1,3,0.3333333333333333
2025-12-13,treatment,1,1,4,0.25
2025-12-13,control,3,7,3,1.0
2025-12-13,treatment,1,7,4,0.25
2025-12-14,control,1,1,3,0.3333333333333333
2025-12-14,treatment,2,1,3,0.6666666666666666
2025-12-14,control,1,7,3,0.3333333333333333
2025-12-14,treatment,1,7,3,0.3333333333333333
2025-12-15,control,0,1,1,0.0
2025-12-15,treatment,1,1,1,1.0
2025-12-15,control,0,7,1,0.0
2025-12-15,treatment,1,7,1,1.0
